Country,Continent,ISO_Code,Level,GDLCODE,Region,Year,shdi,healthindex,edindex,incindex,sgdi,shdif,shdim,healthindexf,healthindexm,edindexf,edindexm,incindexf,incindexm,lifexp,lifexpf,lifexpm,msch,mschf,mschm,pop
Afghanistan,Asia/Pacific,AFG,National,AFGt,Total,2022,0.462,0.66,0.381,0.391,0.622,0.332,0.534,0.673,0.65,0.263,0.498,0.208,0.471,62.88,66.21,59.77,2.515,1.174,3.913,41129
Albania,Europe,ALB,National,ALBt,Total,2022,0.789,0.874,0.74,0.76,0.977,0.78,0.798,0.876,0.877,0.735,0.745,0.738,0.779,76.83,79.47,74.5,10.12,9.811,10.43,2778
Algeria,Africa,DZA,National,DZAt,Total,2022,0.745,0.879,0.663,0.71,0.881,0.682,0.774,0.861,0.898,0.668,0.659,0.551,0.783,77.13,78.46,75.85,6.987,6.491,7.482,44903
Andorra,Europe,AND,National,ANDt,Total,2022,0.884,0.978,0.742,0.951,,,,0.974,0.984,0.739,0.746,,,83.55,85.84,81.43,11.61,11.52,11.7,79.8
Angola,Africa,AGO,National,AGOt,Total,2022,0.591,0.645,0.533,0.601,0.905,0.561,0.62,0.647,0.644,0.469,0.598,0.581,0.618,61.93,64.54,59.35,5.844,4.463,7.188,35589
"Antigua and Barbuda",America,ATG,National,ATGt,Total,2022,0.826,0.911,0.782,0.791,,,,0.91,0.908,0.81,0.752,,,79.24,81.65,76.51,10.55,10.34,10.6,93.8
"Argentina urban",America,ARG,National,ARGt,Total,2022,0.849,0.863,0.871,0.815,0.995,0.841,0.845,0.873,0.852,0.88,0.838,0.775,0.847,76.06,79.28,72.85,11.14,11.39,10.86,46235
Armenia,Asia/Pacific,ARM,National,ARMt,Total,2022,0.786,0.821,0.778,0.761,1.026,0.795,0.775,0.861,0.775,0.789,0.768,0.74,0.782,73.37,78.45,67.87,11.33,11.32,11.34,2780
Australia,Asia/Pacific,AUS,National,AUSt,Total,2022,0.946,0.978,0.924,0.936,,,,,,0.927,0.921,0.909,0.96,83.58,,,12.73,12.81,12.64,26006
Austria,Europe,AUT,National,AUTt,Total,2022,0.926,0.96,0.865,0.957,0.972,0.912,0.938,0.955,0.964,0.869,0.862,0.912,0.993,82.41,84.6,80.15,12.31,12.05,12.58,9042
Azerbaijan,Asia/Pacific,AZE,National,AZEt,Total,2022,0.76,0.823,0.705,0.757,0.961,0.743,0.773,0.827,0.816,0.693,0.718,0.717,0.789,73.49,76.25,70.55,10.56,10.22,10.92,10142
"Bahamas, The",America,BHS,National,BHSt,Total,2022,0.82,0.836,0.755,0.874,1.007,0.822,0.817,0.851,0.819,0.765,0.745,0.853,0.894,74.36,77.84,70.76,12.73,12.83,12.66,410
Bahrain,Asia/Pacific,BHR,National,BHRt,Total,2022,0.888,0.911,0.821,0.935,0.937,0.847,0.904,0.892,0.934,0.832,0.809,0.82,0.978,79.25,80.5,78.24,11.05,10.78,11.17,1472
Bangladesh,Asia/Pacific,BGD,National,BGDt,Total,2022,0.67,0.826,0.578,0.631,0.914,0.635,0.694,0.823,0.831,0.57,0.587,0.545,0.686,73.7,76.01,71.51,7.379,6.755,8.021,171186
Barbados,America,BRB,National,BRBt,Total,2022,0.809,0.888,0.789,0.755,1.03,0.815,0.792,0.878,0.895,0.845,0.714,0.73,0.778,77.71,79.58,75.68,9.892,10.35,9.099,282
Belarus,Europe,BLR,National,BLRt,Total,2022,0.801,0.819,0.796,0.788,1.003,0.801,0.799,0.86,0.778,0.796,0.797,0.752,0.822,73.25,78.38,68.09,12.24,12.27,12.21,9228
Belgium,Europe,BEL,National,BELt,Total,2022,0.942,0.958,0.918,0.949,0.975,0.929,0.952,0.952,0.964,0.917,0.918,0.918,0.976,82.29,84.37,80.16,12.53,12.5,12.55,11686
Belize,America,BLZ,National,BLZt,Total,2022,0.7,0.784,0.64,0.684,0.982,0.691,0.704,0.803,0.773,0.657,0.623,0.626,0.725,70.96,74.69,67.72,8.848,9.042,8.653,405
Benin,Africa,BEN,National,BENt,Total,2022,0.504,0.615,0.391,0.533,0.848,0.462,0.544,0.603,0.627,0.332,0.456,0.492,0.565,59.95,61.68,58.27,3.137,2.06,4.401,13353
Bhutan,Asia/Pacific,BTN,National,BTNt,Total,2022,0.681,0.804,0.557,0.705,0.97,0.67,0.69,0.795,0.816,0.551,0.56,0.685,0.72,72.23,74.15,70.57,5.836,5.212,6.33,782
Bolivia,America,BOL,National,BOLt,Total,2022,0.698,0.691,0.745,0.662,0.965,0.686,0.711,0.699,0.689,0.728,0.764,0.636,0.684,64.93,67.91,62.27,9.828,9.217,10.49,12224
"Bosnia and Herzegovina",Europe,BIH,National,BIHt,Total,2022,0.779,0.851,0.72,0.772,0.952,0.759,0.797,0.846,0.856,0.709,0.734,0.728,0.807,75.29,77.5,73.13,10.54,9.778,11.35,3234
Botswana,Africa,BWA,National,BWAt,Total,2022,0.708,0.706,0.665,0.755,0.998,0.707,0.708,0.706,0.705,0.672,0.657,0.743,0.767,65.91,68.4,63.33,10.42,10.36,10.47,2630
Brazil,America,BRA,National,BRAt,Total,2022,0.76,0.822,0.709,0.753,1,0.758,0.758,0.832,0.812,0.734,0.683,0.714,0.785,73.43,76.6,70.3,8.278,8.486,8.04,215313
"Brunei Darussalam",Asia/Pacific,BRN,National,BRNt,Total,2022,0.823,0.839,0.688,0.964,0.983,0.814,0.829,0.835,0.846,0.701,0.676,0.922,0.996,74.55,76.79,72.51,9.22,9.23,9.23,449
Bulgaria,Europe,BGR,National,BGRt,Total,2022,0.799,0.793,0.766,0.84,0.995,0.797,0.8,0.809,0.781,0.776,0.755,0.806,0.869,71.53,75.08,68.28,11.41,11.51,11.31,6465
"Burkina Faso",Africa,BFA,National,BFAt,Total,2022,0.438,0.612,0.302,0.455,0.881,0.409,0.464,0.6,0.622,0.282,0.325,0.404,0.494,59.77,61.51,57.95,2.319,1.634,3.091,22674
Burundi,Africa,BDI,National,BDIt,Total,2022,0.42,0.646,0.387,0.297,0.926,0.404,0.436,0.636,0.655,0.371,0.406,0.279,0.312,61.98,63.87,60.08,3.305,2.637,4.066,12890
Cambodia,Asia/Pacific,KHM,National,KHMt,Total,2022,0.6,0.768,0.494,0.568,0.926,0.577,0.623,0.771,0.763,0.46,0.534,0.54,0.592,69.9,72.62,67.12,5.197,4.374,6.2,16768
Cameroon,Africa,CMR,National,CMRt,Total,2022,0.587,0.63,0.59,0.545,0.9,0.556,0.618,0.616,0.644,0.54,0.643,0.516,0.569,60.96,62.56,59.39,6.537,5.634,7.558,27915
Canada,America,CAN,National,CANt,Total,2022,0.935,0.967,0.906,0.934,0.988,0.929,0.94,0.958,0.975,0.925,0.887,0.904,0.959,82.85,84.8,80.87,13.87,13.96,13.77,
"Cape Verde",Africa,CPV,National,CPVt,Total,2022,0.661,0.842,0.523,0.654,0.981,0.652,0.664,0.869,0.812,0.521,0.525,0.612,0.688,74.72,79.01,70.29,6.09,5.807,6.329,593
"Central African Republic CAR",Africa,CAF,National,CAFt,Total,2022,0.387,0.53,0.334,0.327,,,,0.528,0.535,0.258,0.415,,,54.48,56.83,52.26,3.953,2.657,5.414,5579
Chad,Africa,TCD,National,TCDt,Total,2022,0.394,0.508,0.303,0.397,0.776,0.342,0.441,0.496,0.52,0.233,0.38,0.347,0.435,53,54.77,51.3,2.283,1.293,3.469,17723
Chili,America,CHL,National,CHLt,Total,2022,0.86,0.916,0.836,0.831,0.973,0.847,0.87,0.913,0.918,0.842,0.831,0.789,0.863,79.52,81.88,77.16,11.11,11.03,11.21,19604
China,Asia/Pacific,CHN,National,CHNt,Total,2022,0.788,0.901,0.693,0.785,0.962,0.771,0.802,0.905,0.899,0.686,0.701,0.739,0.819,78.59,81.34,75.96,8.107,7.543,8.671,1412175
Colombia,America,COL,National,COLt,Total,2022,0.758,0.826,0.696,0.757,0.998,0.756,0.758,0.841,0.813,0.708,0.685,0.726,0.783,73.66,77.14,70.32,8.863,9.016,8.697,51874
Comoros,Africa,COM,National,COMt,Total,2022,0.586,0.672,0.569,0.526,0.914,0.558,0.611,0.67,0.677,0.546,0.598,0.476,0.564,63.68,66.06,61.52,6.209,5.222,7.306,837
"Congo Brazzaville",Africa,COG,National,COGt,Total,2022,0.593,0.662,0.62,0.509,0.909,0.564,0.62,0.648,0.677,0.602,0.644,0.459,0.546,63.05,64.62,61.51,8.251,7.242,9.385,5970
"Congo Democratic Republic",Africa,COD,National,CODt,Total,2022,0.481,0.611,0.506,0.359,0.891,0.454,0.51,0.608,0.616,0.46,0.564,0.335,0.381,59.74,62.05,57.52,7.206,5.849,8.818,99010
"Costa Rica",America,CRI,National,CRIt,Total,2022,0.806,0.882,0.74,0.802,0.995,0.803,0.807,0.885,0.881,0.759,0.722,0.772,0.828,77.32,80.04,74.76,8.804,8.892,8.702,5181
"Cote d'Ivoire",Africa,CIV,National,CIVt,Total,2022,0.534,0.599,0.422,0.602,0.861,0.492,0.572,0.581,0.618,0.367,0.477,0.56,0.634,58.92,60.28,57.69,4.237,3.056,5.419,28161
Croatia,Europe,HRV,National,HRVt,Total,2022,0.878,0.911,0.844,0.882,0.993,0.875,0.881,0.915,0.906,0.862,0.828,0.849,0.91,79.24,82,76.42,12.33,12.11,12.58,3856
Cuba,America,CUB,National,CUBt,Total,2022,0.764,0.895,0.754,0.661,0.973,0.75,0.771,0.893,0.897,0.779,0.729,0.607,0.701,78.16,80.57,75.79,10.55,10.65,10.44,11212
Cyprus,Europe,CYP,National,CYPt,Total,2022,0.907,0.952,0.866,0.906,0.977,0.895,0.916,0.941,0.963,0.876,0.856,0.87,0.934,81.89,83.67,80.07,12.44,12.41,12.47,1251
Czechia,Europe,CZE,National,CZEt,Total,2022,0.895,0.894,0.885,0.905,0.988,0.888,0.899,0.903,0.886,0.896,0.874,0.865,0.937,78.13,81.22,75.11,12.92,12.78,13.06,10672
Denmark,Europe,DNK,National,DNKt,Total,2022,0.952,0.952,0.932,0.971,0.981,0.942,0.96,0.943,0.961,0.939,0.925,0.944,0.995,81.88,83.8,79.96,12.96,13.16,12.76,5903
Djibouti,Africa,DJI,National,DJIt,Total,2022,0.515,0.659,0.353,0.587,0.844,0.466,0.552,0.662,0.659,0.323,0.392,0.474,0.652,62.86,65.5,60.34,3.89,2.854,5.129,1121
Dominica,America,DMA,National,DMAt,Total,2022,0.74,0.815,0.683,0.729,,,,0.83,0.806,0.7,0.678,,,72.98,76.45,69.88,9.186,8.992,9.716,72.7
"Dominican Republic",America,DOM,National,DOMt,Total,2022,0.766,0.833,0.682,0.79,1.029,0.775,0.753,0.847,0.824,0.729,0.634,0.755,0.818,74.17,77.54,71.04,9.151,9.56,8.727,11229
Ecuador,America,ECU,National,ECUt,Total,2022,0.765,0.891,0.712,0.706,0.99,0.76,0.768,0.892,0.889,0.722,0.702,0.682,0.726,77.89,80.48,75.31,8.97,8.92,9.027,18001
Egypt,Africa,EGY,National,EGYt,Total,2022,0.728,0.772,0.687,0.728,0.884,0.664,0.752,0.77,0.775,0.696,0.681,0.547,0.806,70.16,72.56,67.87,9.848,10.23,9.571,110990
"El Salvador",America,SLV,National,SLVt,Total,2022,0.674,0.792,0.569,0.678,0.972,0.662,0.681,0.82,0.759,0.566,0.577,0.624,0.721,71.48,75.81,66.84,7.151,6.769,7.624,6336
"Equatorial Guinea",Africa,GNQ,National,GNQt,Total,2022,0.65,0.634,0.613,0.705,,,,0.627,0.645,0.605,0.621,,,61.19,63.26,59.43,8.281,8.178,8.384,1675
Eritrea,Africa,ERI,National,ERIt,Total,2022,0.493,0.717,0.373,0.449,,,,0.71,0.722,0.323,0.406,,,66.6,68.68,64.46,5.091,3.975,5.712,3684
Estonia,Europe,EST,National,ESTt,Total,2022,0.899,0.91,0.894,0.894,1.022,0.908,0.888,0.931,0.884,0.926,0.863,0.868,0.919,79.16,82.99,74.98,13.55,13.78,13.27,1349
Eswatini,Africa,SWZ,National,SWZt,Total,2022,0.61,0.559,0.606,0.669,0.987,0.606,0.614,0.586,0.541,0.593,0.618,0.641,0.693,56.36,60.6,52.65,5.73,5.81,5.65,1202
Ethiopia,Africa,ETH,National,ETHt,Total,2022,0.492,0.702,0.356,0.478,0.922,0.472,0.512,0.714,0.694,0.34,0.378,0.433,0.512,65.65,68.9,62.61,2.391,1.672,3.197,123380
Fiji,Asia/Pacific,FJI,National,FJIt,Total,2022,0.729,0.743,0.73,0.713,0.94,0.7,0.745,0.734,0.753,0.748,0.714,0.625,0.768,68.31,70.24,66.47,10.37,10.43,10.31,930
Finland,Europe,FIN,National,FINt,Total,2022,0.942,0.959,0.931,0.937,0.989,0.937,0.947,0.96,0.958,0.937,0.925,0.913,0.958,82.35,84.89,79.79,12.93,13.11,12.74,5556
France,Europe,FRA,National,FRAt,Total,2022,0.91,0.973,0.834,0.931,0.986,0.903,0.916,0.976,0.967,0.84,0.828,0.898,0.959,83.23,85.97,80.36,11.69,11.53,11.87,67971
Gabon,Africa,GAB,National,GABt,Total,2022,0.693,0.703,0.664,0.713,0.982,0.683,0.696,0.706,0.706,0.697,0.631,0.648,0.756,65.69,68.36,63.36,9.55,10.42,8.7,2389
Gambia,Africa,GMB,National,GMBt,Total,2022,0.495,0.66,0.4,0.459,0.94,0.481,0.511,0.644,0.677,0.396,0.412,0.436,0.479,62.91,64.34,61.48,4.512,3.672,5.59,2706
Georgia,Asia/Pacific,GEO,National,GEOt,Total,2022,0.814,0.794,0.888,0.766,1.005,0.815,0.811,0.83,0.758,0.898,0.878,0.726,0.801,71.59,76.46,66.76,12.7,12.76,12.63,3713
Germany,Europe,DEU,National,DEUt,Total,2022,0.95,0.938,0.957,0.954,0.966,0.932,0.964,0.938,0.939,0.949,0.966,0.909,0.99,80.99,83.49,78.51,14.26,13.99,14.54,83798
Ghana,Africa,GHA,National,GHAt,Total,2022,0.602,0.676,0.536,0.602,0.933,0.583,0.625,0.671,0.682,0.504,0.578,0.585,0.618,63.95,66.13,61.81,6.432,5.553,7.614,33476
Greece,Europe,GRC,National,GRCt,Total,2022,0.893,0.933,0.88,0.868,0.969,0.878,0.907,0.936,0.931,0.87,0.892,0.833,0.898,80.61,83.32,78.02,11.41,11.1,11.75,10427
Grenada,America,GRD,National,GRDt,Total,2022,0.793,0.851,0.789,0.742,0.976,0.781,0.801,0.858,0.848,0.802,0.777,0.692,0.779,75.34,78.3,72.59,9.858,9.793,9.923,125
Guatemala,America,GTM,National,GTMt,Total,2022,0.629,0.749,0.488,0.68,0.931,0.604,0.649,0.758,0.741,0.469,0.511,0.621,0.722,68.67,71.75,65.7,5.669,5.205,6.253,17358
Guinea,Africa,GIN,National,GINt,Total,2022,0.471,0.6,0.362,0.48,0.818,0.422,0.515,0.581,0.618,0.3,0.427,0.43,0.519,58.99,60.24,57.64,2.359,1.403,3.446,13859
"Guinea Bissau",Africa,GNB,National,GNBt,Total,2022,0.483,0.613,0.415,0.443,0.862,0.451,0.523,0.607,0.618,0.371,0.491,0.408,0.472,59.86,61.93,57.67,3.673,2.47,5.063,2106
Guyana,America,GUY,National,GUYt,Total,2022,0.742,0.708,0.649,0.888,0.992,0.738,0.743,0.722,0.697,0.66,0.638,0.843,0.924,65.99,69.4,62.78,8.627,8.703,8.529,809
Haiti,America,HTI,National,HTIt,Total,2022,0.552,0.673,0.496,0.503,0.929,0.531,0.571,0.68,0.668,0.478,0.52,0.461,0.537,63.73,66.7,60.89,5.609,5.094,6.281,11585
Honduras,America,HND,National,HNDt,Total,2022,0.624,0.78,0.52,0.599,0.974,0.616,0.632,0.779,0.784,0.516,0.525,0.581,0.614,70.73,73.16,68.46,7.296,6.867,7.756,10433
Hungary,Europe,HUN,National,HUNt,Total,2022,0.851,0.846,0.827,0.881,0.989,0.846,0.855,0.859,0.832,0.832,0.824,0.847,0.912,74.96,78.31,71.55,12.25,12.1,12.42,9643
Iceland,Europe,ISL,National,ISLt,Total,2022,0.959,0.966,0.959,0.952,0.975,0.946,0.969,0.951,0.983,0.962,0.951,0.925,0.975,82.82,84.29,81.38,13.77,13.87,13.67,382
India,Asia/Pacific,IND,National,INDt,Total,2022,0.644,0.735,0.569,0.641,0.852,0.582,0.684,0.721,0.75,0.535,0.603,0.512,0.706,67.74,69.38,66.26,6.571,5.529,7.626,1417173
Indonesia,Asia/Pacific,IDN,National,IDNt,Total,2022,0.713,0.742,0.673,0.724,0.94,0.688,0.732,0.737,0.749,0.665,0.683,0.664,0.766,68.25,70.44,66.18,8.557,8.207,8.912,275501
Iran,Asia/Pacific,IRN,National,IRNt,Total,2022,0.78,0.839,0.75,0.755,0.88,0.71,0.806,0.845,0.837,0.752,0.749,0.562,0.835,74.56,77.45,71.93,10.75,10.75,10.75,88551
Iraq,Asia/Pacific,IRQ,National,IRQt,Total,2022,0.673,0.79,0.567,0.681,0.786,0.569,0.724,0.782,0.795,0.512,0.621,0.459,0.767,71.34,73.36,69.16,6.812,5.648,7.996,44496
Ireland,Europe,IRL,National,IRLt,Total,2022,0.95,0.965,0.889,1,0.991,0.943,0.951,0.952,0.977,0.895,0.881,0.983,1,82.72,84.41,81.02,11.66,11.86,11.44,5127
Israel,Asia/Pacific,ISR,National,ISRt,Total,2022,0.915,0.963,0.866,0.918,0.991,0.91,0.918,0.954,0.971,0.883,0.849,0.895,0.938,82.6,84.51,80.63,13.44,13.49,13.39,9558
Italy,Europe,ITA,National,ITAt,Total,2022,0.906,0.985,0.821,0.92,0.969,0.89,0.918,0.977,0.992,0.83,0.813,0.869,0.961,84.06,86,81.97,10.74,10.61,10.89,58940
Jamaica,America,JAM,National,JAMt,Total,2022,0.706,0.779,0.654,0.691,1.016,0.71,0.699,0.773,0.785,0.706,0.603,0.655,0.72,70.63,72.74,68.53,9.248,9.86,8.603,2827
Japan,Asia/Pacific,JPN,National,JPNt,Total,2022,0.92,0.997,0.852,0.918,0.968,0.904,0.933,1,0.989,0.84,0.864,0.878,0.951,84.82,87.83,81.78,12.67,12.35,13.02,125125
Jordan,Asia/Pacific,JOR,National,JORt,Total,2022,0.736,0.834,0.699,0.685,0.863,0.662,0.767,0.833,0.84,0.694,0.705,0.501,0.761,74.22,76.68,72.12,10.45,10.07,10.84,11286
Kazakhstan,Asia/Pacific,KAZ,National,KAZt,Total,2022,0.802,0.761,0.826,0.819,0.998,0.799,0.801,0.777,0.743,0.833,0.819,0.789,0.845,69.49,73,65.78,12.43,12.46,12.41,19622
Kenya,Africa,KEN,National,KENt,Total,2022,0.601,0.647,0.572,0.585,0.948,0.585,0.617,0.649,0.647,0.553,0.595,0.556,0.609,62.06,64.69,59.58,7.686,7.11,8.343,54027
Kiribati,Asia/Pacific,KIR,National,KIRt,Total,2022,0.628,0.733,0.632,0.534,0.849,0.555,0.654,0.721,0.742,0.655,0.611,0.362,0.616,67.66,69.39,65.73,9.129,9.292,8.965,131
"Korea, Rep.",Asia/Pacific,KOR,National,KORt,Total,2022,0.929,0.985,0.879,0.926,0.948,0.9,0.95,0.994,0.972,0.847,0.91,0.867,0.969,84.02,87.1,80.7,12.61,11.98,13.26,51628
Kosovo,Europe,XKO,National,KSVt,Total,2022,0.757,0.819,0.753,0.704,,,,,,,,,,73.25,,,11.15,,,1710
Kuwait,Asia/Pacific,KWT,National,KWTt,Total,2022,0.847,0.927,0.684,0.958,1.014,0.848,0.836,0.927,0.944,0.772,0.619,0.851,1,80.26,82.75,78.88,7.442,8.273,7.04,4269
Kyrgyzstan,Asia/Pacific,KGZ,National,KGZt,Total,2022,0.701,0.777,0.76,0.584,0.975,0.69,0.707,0.807,0.75,0.762,0.758,0.535,0.623,70.48,74.93,66.22,11.96,11.88,12.05,6975
