Country,Continent,ISO_Code,Level,GDLCODE,Region,Year,shdi,healthindex,edindex,incindex,sgdi,shdif,shdim,healthindexf,healthindexm,edindexf,edindexm,incindexf,incindexm,lifexp,lifexpf,lifexpm,msch,mschf,mschm,pop
Lao,Asia/Pacific,LAO,National,LAOt,Total,2022,0.62,0.754,0.481,0.657,0.919,0.593,0.645,0.749,0.761,0.444,0.519,0.628,0.681,69,71.16,66.94,5.947,4.995,6.918,7529
Latvia,Europe,LVA,National,LVAt,Total,2022,0.879,0.86,0.904,0.872,,,,0.886,0.831,,,0.842,0.9,75.93,80.09,71.49,13.33,,,1879
Lebanon,Asia/Pacific,LBN,National,LBNt,Total,2022,0.723,0.837,0.622,0.727,0.928,0.69,0.743,0.832,0.842,0.624,0.619,0.632,0.788,74.42,76.6,72.24,8.603,8.048,9.158,5490
Lesotho,Africa,LSO,National,LSOt,Total,2022,0.521,0.508,0.559,0.498,0.999,0.519,0.52,0.514,0.505,0.589,0.526,0.462,0.528,53.04,55.92,50.32,7.545,8.189,6.809,2306
Liberia,Africa,LBR,National,LBRt,Total,2022,0.487,0.632,0.468,0.391,0.86,0.451,0.524,0.614,0.651,0.403,0.542,0.371,0.409,61.1,62.39,59.8,5.318,3.626,7.249,5303
Libya,Africa,LBY,National,LBYt,Total,2022,0.746,0.802,0.648,0.798,0.988,0.739,0.748,0.804,0.804,0.692,0.614,0.724,0.847,72.15,74.76,69.74,7.779,8.436,7.185,6812
Liechtenstein,Europe,LIE,National,LIEt,Total,2022,0.942,0.995,0.841,1,0.949,0.924,0.974,0.979,1,0.806,0.925,1,1,84.66,86.13,83.02,12.35,12.09,14.05,39.3
Lithuania,Europe,LTU,National,LTUt,Total,2022,0.879,0.835,0.905,0.898,1.028,0.891,0.867,0.871,0.8,0.926,0.885,0.876,0.919,74.29,79.13,69.49,13.5,13.58,13.4,2832
Luxembourg,Europe,LUX,National,LUXt,Total,2022,0.927,0.963,0.826,1,0.993,0.92,0.927,0.958,0.968,0.829,0.823,0.982,1,82.59,84.77,80.45,12.96,12.93,12.96,653
Madagascar,Africa,MDG,National,MDGt,Total,2022,0.487,0.696,0.409,0.405,0.945,0.473,0.5,0.694,0.7,0.402,0.417,0.378,0.428,65.23,67.62,62.97,4.593,4.292,4.935,29612
Malawi,Africa,MWI,National,MWIt,Total,2022,0.508,0.66,0.494,0.402,0.926,0.489,0.528,0.674,0.647,0.463,0.532,0.374,0.427,62.9,66.33,59.58,5.244,4.292,6.396,20405
Malaysia,Asia/Pacific,MYS,National,MYSt,Total,2022,0.807,0.866,0.718,0.847,0.973,0.794,0.816,0.866,0.869,0.728,0.707,0.795,0.885,76.26,78.8,73.96,10.75,10.69,10.8,33938
Maldives,Asia/Pacific,MDV,National,MDVt,Total,2022,0.762,0.936,0.597,0.791,0.976,0.748,0.767,0.913,0.963,0.633,0.567,0.725,0.827,80.84,81.84,80.07,7.762,7.87,7.656,524
Mali,Africa,MLI,National,MLIt,Total,2022,0.41,0.606,0.25,0.456,0.83,0.368,0.444,0.59,0.624,0.217,0.28,0.391,0.5,59.42,60.83,58.07,1.627,1.136,2.162,22594
Mauritania,Africa,MRT,National,MRTt,Total,2022,0.54,0.688,0.382,0.601,0.874,0.503,0.575,0.676,0.699,0.364,0.414,0.516,0.657,64.69,66.45,62.97,4.754,4.113,5.78,4736
Mauritius,Africa,MUS,National,MUSt,Total,2022,0.796,0.83,0.739,0.823,0.976,0.784,0.803,0.84,0.823,0.751,0.726,0.763,0.867,73.98,77.13,70.96,9.992,9.865,10.05,1263
Mexico,America,MEX,National,MEXt,Total,2022,0.781,0.844,0.71,0.794,0.979,0.77,0.787,0.856,0.831,0.719,0.702,0.742,0.834,74.83,78.16,71.55,9.221,9.097,9.358,127504
"Micronesia, Fed. Sts.",Asia/Pacific,FSM,National,FSMt,Total,2022,0.634,0.783,0.595,0.546,0.95,0.615,0.647,0.805,0.767,0.584,0.606,0.495,0.583,70.93,74.82,67.33,7.333,6.891,7.783,114
Moldova,Europe,MDA,National,MDAt,Total,2022,0.763,0.748,0.809,0.735,1.033,0.776,0.751,0.782,0.719,0.823,0.794,0.727,0.743,68.62,73.32,64.22,11.83,11.88,11.78,2539
Mongolia,Asia/Pacific,MNG,National,MNGt,Total,2022,0.741,0.81,0.717,0.701,1.032,0.751,0.728,0.844,0.778,0.756,0.678,0.664,0.731,72.67,77.38,68.08,9.424,9.95,8.848,3398
Montenegro,Europe,MNE,National,MNEt,Total,2022,0.844,0.875,0.84,0.818,0.978,0.833,0.852,0.889,0.861,0.835,0.846,0.781,0.85,76.85,80.26,73.48,12.62,12.07,13.2,617
Morocco,Africa,MAR,National,MARt,Total,2022,0.698,0.846,0.607,0.661,0.851,0.628,0.737,0.841,0.852,0.574,0.641,0.512,0.734,74.97,77.18,72.9,6.05,5.14,6.98,37458
Mozambique,Africa,MOZ,National,MOZt,Total,2022,0.461,0.61,0.427,0.378,0.929,0.443,0.477,0.618,0.6,0.394,0.456,0.357,0.397,59.63,62.69,56.53,3.86,3.229,4.394,32970
Myanmar,Asia/Pacific,MMR,National,MMRt,Total,2022,0.608,0.727,0.552,0.559,0.941,0.583,0.619,0.738,0.718,0.549,0.546,0.489,0.607,67.26,70.48,64.18,6.518,6.196,6.924,54179
Namibia,Africa,NAM,National,NAMt,Total,2022,0.61,0.586,0.568,0.683,1.006,0.612,0.608,0.603,0.571,0.577,0.559,0.659,0.705,58.06,61.7,54.59,7.243,7.515,6.958,2567
Nepal,Asia/Pacific,NPL,National,NPLt,Total,2022,0.601,0.777,0.501,0.558,0.885,0.562,0.635,0.767,0.786,0.47,0.537,0.493,0.607,70.48,72.36,68.61,4.486,3.424,5.713,30548
Netherlands,Europe,NLD,National,NLDt,Total,2022,0.946,0.961,0.919,0.959,0.96,0.925,0.964,0.945,0.976,0.912,0.927,0.92,0.991,82.45,83.9,80.94,12.58,12.35,12.82,17701
"New Zealand",Asia/Pacific,NZL,National,NZLt,Total,2022,0.939,0.969,0.931,0.918,0.97,0.924,0.953,0.957,0.981,0.931,0.932,0.885,0.946,83.01,84.73,81.25,12.95,12.94,12.95,5124
Nicaragua,America,NIC,National,NICt,Total,2022,0.669,0.84,0.592,0.603,0.949,0.647,0.682,0.847,0.833,0.592,0.588,0.541,0.648,74.62,77.56,71.61,7.26,7.54,6.95,6948
Niger,Africa,NER,National,NERt,Total,2022,0.394,0.647,0.244,0.385,0.826,0.354,0.428,0.629,0.666,0.213,0.277,0.331,0.425,62.08,63.4,60.82,1.341,0.966,1.773,26208
Nigeria,Africa,NGA,National,NGAt,Total,2022,0.548,0.517,0.545,0.583,0.886,0.515,0.581,0.484,0.551,0.502,0.591,0.561,0.602,53.63,53.97,53.3,7.586,6.556,8.7,218541
"North Macedonia",Europe,MKD,National,MKDt,Total,2022,0.765,0.829,0.702,0.77,0.95,0.744,0.783,0.826,0.834,0.695,0.711,0.717,0.81,73.89,76.16,71.73,10.23,9.654,10.81,2058
Norway,Europe,NOR,National,NORt,Total,2022,0.966,0.975,0.935,0.988,0.986,0.957,0.97,0.962,0.988,0.94,0.925,0.969,1,83.39,85.06,81.72,13.06,13.21,12.91,5457
Oman,Asia/Pacific,OMN,National,OMNt,Total,2022,0.819,0.83,0.757,0.876,0.937,0.78,0.833,0.824,0.844,0.783,0.74,0.736,0.925,73.94,76.05,72.36,11.89,12.27,11.7,4576
Pakistan,Asia/Pacific,PAK,National,PAKt,Total,2022,0.54,0.714,0.367,0.602,0.834,0.48,0.575,0.714,0.717,0.335,0.394,0.461,0.672,66.43,68.92,64.13,4.422,3.929,4.793,235825
Palestine,Asia/Pacific,PSE,National,PSEt,Total,2022,0.715,0.823,0.697,0.637,0.878,0.647,0.737,0.822,0.825,0.717,0.678,0.46,0.717,73.47,75.94,71.09,9.938,9.916,9.96,5044
Panama,America,PAN,National,PANt,Total,2022,0.82,0.874,0.723,0.871,1.017,0.826,0.813,0.886,0.865,0.75,0.696,0.849,0.891,76.83,80.09,73.73,10.69,10.94,10.4,4409
"Papua New Guinea",Asia/Pacific,PNG,National,PNGt,Total,2022,0.568,0.707,0.474,0.546,0.911,0.541,0.593,0.718,0.706,0.42,0.525,0.524,0.564,65.96,69.17,63.38,4.934,4.216,5.659,10143
Paraguay,America,PRY,National,PRYt,Total,2022,0.731,0.777,0.682,0.737,0.994,0.728,0.732,0.786,0.771,0.7,0.664,0.701,0.766,70.48,73.57,67.65,8.862,8.856,8.868,6781
Peru,America,PER,National,PERt,Total,2022,0.762,0.821,0.745,0.722,0.952,0.742,0.779,0.815,0.828,0.728,0.762,0.688,0.75,73.39,75.5,71.33,10.02,9.449,10.6,34050
Philippines,Asia/Pacific,PHL,National,PHLt,Total,2022,0.71,0.803,0.654,0.681,0.966,0.694,0.718,0.795,0.811,0.675,0.633,0.623,0.721,72.19,74.17,70.22,8.971,9.248,8.692,115559
Poland,Europe,POL,National,POLt,Total,2022,0.881,0.877,0.881,0.886,1.009,0.884,0.876,0.897,0.857,0.909,0.854,0.848,0.918,77,80.8,73.23,13.17,13.34,12.97,36822
Portugal,Europe,PRT,National,PRTt,Total,2022,0.874,0.958,0.786,0.886,0.998,0.873,0.874,0.96,0.951,0.794,0.778,0.871,0.902,82.24,84.93,79.31,9.576,9.608,9.539,10410
Qatar,Asia/Pacific,QAT,National,QATt,Total,2022,0.875,0.947,0.706,1,1.027,0.893,0.869,0.932,0.971,0.818,0.676,0.932,1,81.56,83.1,80.63,10.13,11.8,9.738,2695
Romania,Europe,ROU,National,ROUt,Total,2022,0.827,0.833,0.782,0.87,0.981,0.818,0.834,0.848,0.819,0.788,0.777,0.819,0.91,74.12,77.62,70.72,11.36,11.09,11.65,19047
"Russian Federation",Europe,RUS,National,RUSt,Total,2022,0.821,0.771,0.849,0.846,,,,,,0.856,0.841,0.813,0.876,70.12,,,12.41,12.48,12.32,144237
Rwanda,Africa,RWA,National,RWAt,Total,2022,0.548,0.725,0.479,0.475,0.921,0.524,0.569,0.719,0.728,0.47,0.492,0.425,0.514,67.13,69.24,64.81,4.878,4.522,5.352,13777
"Saint Lucia",America,LCA,National,LCAt,Total,2022,0.725,0.789,0.639,0.755,,,,,,0.667,0.612,0.721,0.783,71.29,,,8.577,8.838,8.327,180
Samoa,Asia/Pacific,WSM,National,WSMt,Total,2022,0.702,0.809,0.724,0.59,0.968,0.687,0.709,0.813,0.81,0.753,0.697,0.529,0.632,72.6,75.33,70.15,11.37,11.77,10.96,222
"Sao Tome & Principe",Africa,STP,National,STPt,Total,2022,0.613,0.751,0.549,0.559,,,,0.761,0.747,0.535,0.57,,,68.79,71.94,66.05,5.916,5.273,6.691,227
"Saudi Arabia",Asia/Pacific,SAU,National,SAUt,Total,2022,0.875,0.891,0.798,0.941,0.928,0.832,0.897,0.877,0.91,0.789,0.801,0.832,0.989,77.91,79.53,76.67,11.31,10.74,11.67,36409
Senegal,Africa,SEN,National,SENt,Total,2022,0.517,0.737,0.35,0.535,0.925,0.496,0.536,0.734,0.738,0.353,0.359,0.471,0.582,67.91,70.2,65.47,2.887,2.344,3.75,17316
Serbia,Europe,SRB,National,SRBt,Total,2022,0.805,0.833,0.786,0.796,0.986,0.799,0.81,0.838,0.827,0.795,0.78,0.766,0.824,74.14,76.98,71.28,11.51,11.19,11.85,6664
"Sierra Leone",Africa,SLE,National,SLEt,Total,2022,0.458,0.622,0.368,0.42,0.885,0.432,0.488,0.603,0.64,0.343,0.409,0.39,0.445,60.41,61.69,59.12,3.519,2.427,4.806,8606
Singapore,Asia/Pacific,SGP,National,SGPt,Total,2022,0.949,0.987,0.867,1,0.991,0.945,0.954,0.981,0.992,0.861,0.875,1,1,84.13,86.3,81.98,11.93,11.63,12.26,5637
"Slovak Republic",Europe,SVK,National,SVKt,Total,2022,0.855,0.851,0.843,0.872,1.002,0.856,0.854,0.866,0.837,0.857,0.829,0.844,0.897,75.33,78.81,71.93,13.01,12.99,13.03,5432
Slovenia,Europe,SVN,National,SVNt,Total,2022,0.926,0.956,0.913,0.911,0.999,0.924,0.925,0.956,0.956,0.931,0.888,0.886,0.932,82.13,84.62,79.63,12.88,12.94,12.82,2112
"Solomon Islands",Asia/Pacific,SLB,National,SLBt,Total,2022,0.562,0.781,0.482,0.472,0.959,0.554,0.578,0.767,0.797,0.491,0.497,0.452,0.488,70.74,72.36,69.29,5.88,5.51,6.843,724
Somalia,Africa,SOM,National,SOMt,Total,2022,0.361,0.529,0.227,0.393,0.769,0.327,0.425,0.55,0.563,0.24,0.329,0.265,0.415,54.4,58.23,54.07,5.18,0.886,2.915,17598
"South Africa",Africa,ZAF,National,ZAFt,Total,2022,0.717,0.638,0.783,0.737,0.985,0.71,0.721,0.641,0.632,0.796,0.771,0.702,0.768,61.48,64.18,58.6,11.61,11.5,11.72,59894
"South Sudan",Africa,SSD,National,SSDt,Total,2022,0.381,0.547,0.347,0.292,,,,0.531,0.562,0.284,0.393,,,55.57,57.05,54.04,5.726,4.762,6.189,10913
Spain,Europe,ESP,National,ESPt,Total,2022,0.911,0.983,0.848,0.905,0.988,0.902,0.913,0.985,0.98,0.851,0.834,0.875,0.931,83.91,86.55,81.2,10.61,10.53,10.69,47778
"Sri Lanka",Asia/Pacific,LKA,National,LKAt,Total,2022,0.78,0.871,0.754,0.722,0.947,0.751,0.793,0.888,0.852,0.763,0.746,0.624,0.784,76.61,80.23,72.85,11.25,11.13,11.39,22181
"St. Kitts and Nevis",America,KNA,National,KNAt,Total,2022,0.838,0.8,0.862,0.854,,,,0.818,0.787,0.871,0.826,,,72.03,75.67,68.68,10.85,11.12,10.58,47.7
"St. Vincent and the Grenadines",America,VCT,National,VCTt,Total,2022,0.772,0.753,0.818,0.747,,,,0.757,0.757,0.824,0.813,,,68.97,71.73,66.69,11,11.04,10.99,104
Sudan,Africa,SDN,National,SDNt,Total,2022,0.516,0.701,0.365,0.538,0.868,0.472,0.544,0.703,0.701,0.347,0.383,0.432,0.599,65.58,68.18,63.05,3.87,3.5,4.23,46874
Suriname,America,SUR,National,SURt,Total,2022,0.69,0.774,0.584,0.727,0.987,0.683,0.692,0.786,0.764,0.6,0.568,0.677,0.765,70.29,73.58,67.19,8.389,8.558,8.202,618
Sweden,Europe,SWE,National,SWEt,Total,2022,0.952,0.977,0.922,0.959,0.983,0.941,0.957,0.963,0.991,0.928,0.903,0.932,0.981,83.51,85.09,81.9,12.67,12.85,12.5,10487
Switzerland,Europe,CHE,National,CHEt,Total,2022,0.967,0.989,0.924,0.988,0.971,0.949,0.977,0.976,1,0.915,0.934,0.958,1,84.26,85.93,82.48,13.9,13.55,14.27,8776
Syria,Asia/Pacific,SYR,National,SYRt,Total,2022,0.557,0.805,0.397,0.541,0.805,0.481,0.597,0.825,0.787,0.38,0.435,0.355,0.622,72.3,76.12,68.67,5.737,5.417,6.664,22125
Tajikistan,Asia/Pacific,TJK,National,TJKt,Total,2022,0.679,0.789,0.678,0.585,0.919,0.647,0.704,0.785,0.795,0.653,0.701,0.528,0.626,71.29,73.52,69.19,11.29,10.9,11.64,9953
Tanzania,Africa,TZA,National,TZAt,Total,2022,0.532,0.72,0.426,0.491,0.94,0.516,0.549,0.714,0.726,0.412,0.444,0.467,0.512,66.78,68.93,64.72,5.64,5.105,6.281,65498
Thailand,Asia/Pacific,THA,National,THAt,Total,2022,0.803,0.918,0.727,0.775,1.011,0.807,0.798,0.945,0.892,0.732,0.723,0.76,0.789,79.68,83.93,75.47,8.835,8.724,8.953,71697
"Timor Leste",Asia/Pacific,TLS,National,TLSt,Total,2022,0.566,0.755,0.568,0.422,0.904,0.534,0.591,0.743,0.768,0.557,0.584,0.368,0.459,69.06,70.82,67.44,6.02,5.509,6.62,1341
Togo,Africa,TGO,National,TGOt,Total,2022,0.547,0.64,0.546,0.468,0.848,0.505,0.596,0.611,0.668,0.488,0.636,0.432,0.497,61.59,62.23,60.95,5.59,4.189,7.174,8849
Tonga,Asia/Pacific,TON,National,TONt,Total,2022,0.739,0.789,0.815,0.627,0.996,0.736,0.739,0.794,0.786,0.847,0.783,0.592,0.656,71.27,74.12,68.58,10.88,10.95,10.8,107
"Trinidad & Tobago",America,TTO,National,TTOt,Total,2022,0.814,0.842,0.783,0.818,0.992,0.809,0.815,0.856,0.828,0.796,0.769,0.777,0.851,74.71,78.15,71.31,11.74,11.87,11.61,1531
Tunisia,Africa,TUN,National,TUNt,Total,2022,0.732,0.835,0.671,0.7,0.928,0.698,0.751,0.845,0.829,0.674,0.672,0.597,0.762,74.26,77.41,71.37,7.953,7.278,8.691,12356
Turkey,Asia/Pacific,TUR,National,TURt,Total,2022,0.855,0.9,0.794,0.875,0.941,0.825,0.876,0.908,0.89,0.769,0.819,0.804,0.923,78.48,81.5,75.38,8.811,8.073,9.566,84980
Turkmenistan,Asia/Pacific,TKM,National,TKMt,Total,2022,0.744,0.76,0.739,0.734,,,,0.776,0.745,0.729,0.75,,,69.41,72.92,65.92,11.14,10.83,11.48,6431
Tuvalu,Asia/Pacific,TUV,National,TUVt,Total,2022,0.653,0.69,0.691,0.583,0.975,0.643,0.659,0.721,0.671,0.694,0.689,0.532,0.62,64.85,69.39,61.14,10.65,10.47,10.81,11.3
Uganda,Africa,UGA,National,UGAt,Total,2022,0.55,0.671,0.527,0.47,0.899,0.522,0.58,0.665,0.677,0.481,0.587,0.444,0.492,63.64,65.7,61.49,6.235,5.155,7.699,47250
Ukraine,Europe,UKR,National,UKRt,Total,2022,0.734,0.747,0.741,0.716,1.021,0.741,0.726,0.791,0.708,0.757,0.722,0.68,0.749,68.56,73.9,63.53,11.12,11.44,10.72,38000
"United Arab Emirates",Asia/Pacific,ARE,National,AREt,Total,2022,0.937,0.911,0.904,0.998,0.986,0.923,0.936,0.906,0.926,0.92,0.885,0.943,1,79.2,81.41,77.72,12.77,12.59,12.91,9441
"United Kingdom",Europe,GBR,National,GBRt,Total,2022,0.94,0.956,0.937,0.928,0.976,0.926,0.949,0.944,0.968,0.948,0.919,0.889,0.96,82.16,83.83,80.44,13.41,13.45,13.36,66971
"United States of America",America,USA,National,USAt,Total,2022,0.927,0.895,0.908,0.98,,,,,,0.935,0.883,0.949,1,78.2,,,13.58,13.65,13.49,333288
Uruguay,America,URY,National,URYt,Total,2022,0.83,0.892,0.784,0.816,1.02,0.832,0.816,0.911,0.871,0.811,0.735,0.78,0.847,78,81.69,74.15,9.058,9.333,8.746,3423
Uzbekistan,Asia/Pacific,UZB,National,UZBt,Total,2022,0.727,0.795,0.73,0.663,0.924,0.691,0.748,0.797,0.793,0.726,0.735,0.571,0.72,71.67,74.29,69.03,11.91,11.75,12.08,35648
Vanuatu,Asia/Pacific,VUT,National,VUTt,Total,2022,0.614,0.777,0.568,0.526,0.936,0.591,0.631,0.778,0.782,0.55,0.576,0.483,0.558,70.49,73.07,68.32,7.183,6.593,7.504,327
Venezuela,America,VEN,National,VENt,Total,2022,0.699,0.786,0.696,0.623,1.002,0.695,0.693,0.818,0.76,0.722,0.66,0.568,0.664,71.11,75.66,66.88,9.628,9.786,9.47,28302
Vietnam,Asia/Pacific,VNM,National,VNMt,Total,2022,0.726,0.84,0.644,0.707,1.007,0.729,0.723,0.874,0.807,0.642,0.648,0.69,0.724,74.58,79.29,69.93,8.455,8.138,8.79,98187
Yemen,Asia/Pacific,YEM,National,YEMt,Total,2022,0.424,0.673,0.313,0.363,0.456,0.219,0.48,0.688,0.661,0.25,0.367,0.061,0.456,63.72,67.22,60.49,2.777,1.755,3.588,33697
Zambia,Africa,ZMB,National,ZMBt,Total,2022,0.569,0.643,0.549,0.521,0.93,0.548,0.589,0.646,0.639,0.522,0.583,0.488,0.549,61.8,64.51,59.06,7.285,6.433,8.326,20018
Zimbabwe,Africa,ZWE,National,ZWEt,Total,2022,0.55,0.606,0.6,0.458,0.936,0.532,0.568,0.609,0.599,0.57,0.636,0.433,0.482,59.39,62.09,56.43,8.808,8.191,9.591,16321
